Timestamp,ATM IV
2024-07-14T04:04:56.617646,52.09
2024-07-14T04:04:57.963815,52.09
2024-07-14T04:04:57.979479,52.09
2024-07-14T04:04:58.185125,52.09
2024-07-14T04:04:59.637080,52.09
2024-07-14T04:04:59.723715,52.09
2024-07-14T04:04:59.834670,52.09
2024-07-14T04:05:01.299288,52.09
2024-07-14T04:05:01.356736,52.09
2024-07-14T04:05:01.540431,52.09
2024-07-14T04:05:02.966637,52.08
2024-07-14T04:05:02.989806,52.08
2024-07-14T04:05:03.201942,52.08
2024-07-14T04:05:04.730416,52.08
2024-07-14T04:05:04.781853,52.08
2024-07-14T04:05:04.917793,52.08
2024-07-14T04:05:06.397420,52.07
2024-07-14T04:05:06.419417,52.07
2024-07-14T04:05:06.537179,52.07
2024-07-14T04:05:08.095336,52.06
2024-07-14T04:05:08.150895,52.06
2024-07-14T04:05:08.177925,52.06
2024-07-14T04:05:09.835220,52.06
2024-07-14T04:05:09.837292,52.06
2024-07-14T04:05:09.868091,52.06
2024-07-14T04:05:11.496421,52.05
2024-07-14T04:05:11.506536,52.05
2024-07-14T04:05:11.545878,52.05
2024-07-14T04:05:13.128615,52.05
2024-07-14T04:05:13.150015,52.05
2024-07-14T04:05:13.174793,52.05
2024-07-14T04:05:14.795032,52.04
2024-07-14T04:05:14.858742,52.04
2024-07-14T04:05:14.913902,52.04
2024-07-14T04:05:16.448907,52.04
2024-07-14T04:05:16.499575,52.04
2024-07-14T04:05:16.549842,52.04
2024-07-14T04:05:18.102409,52.04
2024-07-14T04:05:18.147496,52.04
2024-07-14T04:05:18.185007,52.04
2024-07-14T04:05:19.839672,52.04
2024-07-14T04:05:19.852817,52.04
2024-07-14T04:05:19.879573,52.04
2024-07-14T04:05:21.568315,52.04
2024-07-14T04:05:21.599377,52.04
2024-07-14T04:05:21.619951,52.04
2024-07-14T04:05:23.299059,52.03
2024-07-14T04:05:23.367349,52.03
2024-07-14T04:05:23.393715,52.03
2024-07-14T04:05:24.938813,52.03
2024-07-14T04:05:25.106150,52.03
2024-07-14T04:05:25.141458,52.03
2024-07-14T04:05:26.656863,52.03
2024-07-14T04:05:26.771903,52.03
2024-07-14T04:05:26.804469,52.03
2024-07-14T04:05:28.296572,52.03
2024-07-14T04:05:28.418729,52.03
2024-07-14T04:05:28.448679,52.03
2024-07-14T04:05:29.934958,52.03
2024-07-14T04:05:30.122488,52.03
2024-07-14T04:05:30.206184,52.03
2024-07-14T04:05:31.474722,52.04
2024-07-14T04:05:31.686922,52.04
2024-07-14T04:05:31.779343,52.04
2024-07-14T04:05:33.019912,52.04
2024-07-14T04:05:33.284123,52.04
2024-07-14T04:05:33.308282,52.04
2024-07-14T04:05:34.667903,52.04
2024-07-14T04:05:34.898763,52.04
2024-07-14T04:05:34.965526,52.04
2024-07-14T04:05:36.198384,52.05
2024-07-14T04:05:36.490226,52.05
2024-07-14T04:05:36.546110,52.05
2024-07-14T04:05:37.743185,52.05
2024-07-14T04:05:38.103155,52.05
2024-07-14T04:05:38.189551,52.05
2024-07-14T04:05:39.470053,52.05
2024-07-14T04:05:39.788610,52.05
2024-07-14T04:05:39.817625,52.05
2024-07-14T04:05:40.956362,52.06
2024-07-14T04:05:41.390475,52.06
2024-07-14T04:05:41.411282,52.06
2024-07-14T04:05:42.486845,52.06
2024-07-14T04:05:42.989067,52.06
2024-07-14T04:05:42.997486,52.06
2024-07-14T04:05:43.920811,52.06
2024-07-14T04:05:44.568920,52.06
2024-07-14T04:05:44.568914,52.06
2024-07-14T04:05:45.359340,52.06
2024-07-14T04:05:46.158330,52.06
2024-07-14T04:05:46.160986,52.06
2024-07-14T04:05:46.789219,52.07
2024-07-14T04:05:47.796954,52.07
2024-07-14T04:05:47.800119,52.07
2024-07-14T04:05:48.179645,52.07
2024-07-14T04:05:49.344638,52.07
2024-07-14T04:05:49.405746,52.07
2024-07-14T04:05:49.718362,52.07
2024-07-14T04:05:50.988936,52.08
2024-07-14T04:05:51.040961,52.08
2024-07-14T04:05:51.243118,52.08
2024-07-14T04:05:52.607749,52.08
2024-07-14T04:05:52.611479,52.08
2024-07-14T04:05:52.772181,52.08
2024-07-14T04:05:54.298714,52.08
2024-07-14T04:05:54.467621,52.08
2024-07-14T04:05:54.502411,52.08
2024-07-14T04:05:56.059106,52.08
2024-07-14T04:05:56.171740,52.08
2024-07-14T04:05:56.214937,52.08
2024-07-14T04:05:57.633567,52.09
2024-07-14T04:05:57.783772,52.09
2024-07-14T04:05:57.835714,52.09
2024-07-14T04:05:59.328829,52.09
2024-07-14T04:05:59.478485,52.09
2024-07-14T04:05:59.545280,52.09
2024-07-14T04:06:00.971368,52.09
2024-07-14T04:06:01.120576,52.09
2024-07-14T04:06:01.178217,52.09
2024-07-14T04:06:02.797637,52.1
2024-07-14T04:06:02.948794,52.1
2024-07-14T04:06:02.988956,52.1
2024-07-14T04:06:04.319332,52.1
2024-07-14T04:06:04.544880,52.1
2024-07-14T04:06:04.555139,52.1
2024-07-14T04:06:05.892743,52.1
2024-07-14T04:06:06.096611,52.1
2024-07-14T04:06:06.143648,52.1
2024-07-14T04:06:07.465641,52.11
2024-07-14T04:06:07.734661,52.11
2024-07-14T04:06:07.780562,52.11
2024-07-14T04:06:08.961127,52.11
2024-07-14T04:06:09.367008,52.11
2024-07-14T04:06:09.386375,52.11
2024-07-14T04:06:10.413356,52.11
2024-07-14T04:06:10.985099,52.11
2024-07-14T04:06:10.984876,52.11
2024-07-14T04:06:11.894826,52.11
2024-07-14T04:06:12.579257,52.11
2024-07-14T04:06:12.585704,52.11
2024-07-14T04:06:13.316157,52.12
2024-07-14T04:06:14.299373,52.12
2024-07-14T04:06:14.300072,52.12
2024-07-14T04:06:14.775185,52.12
2024-07-14T04:06:15.952540,52.12
2024-07-14T04:06:15.988640,52.12
2024-07-14T04:06:16.325600,52.12
2024-07-14T04:06:17.603664,52.13
2024-07-14T04:06:17.621091,52.13
2024-07-14T04:06:17.862804,52.13
2024-07-14T04:06:19.213435,52.13
2024-07-14T04:06:19.264056,52.13
2024-07-14T04:06:19.442269,52.13
2024-07-14T04:06:20.753094,52.13
2024-07-14T04:06:20.857264,52.13
2024-07-14T04:06:20.959199,52.13
2024-07-14T04:06:22.309094,52.13
2024-07-14T04:06:22.459487,52.13
2024-07-14T04:06:22.482516,52.13
2024-07-14T04:06:23.925277,52.14
2024-07-14T04:06:24.071687,52.14
2024-07-14T04:06:24.102857,52.14
2024-07-14T04:06:25.543697,52.14
2024-07-14T04:06:25.738740,52.14
2024-07-14T04:06:25.759802,52.14
2024-07-14T04:06:27.170652,52.15
2024-07-14T04:06:27.393782,52.15
2024-07-14T04:06:27.415932,52.15
2024-07-14T04:06:28.764877,52.15
2024-07-14T04:06:28.949637,52.15
2024-07-14T04:06:28.979853,52.15
2024-07-14T04:06:30.333170,52.15
2024-07-14T04:06:30.561048,52.15
2024-07-14T04:06:30.649303,52.15
2024-07-14T04:06:31.954003,52.15
2024-07-14T04:06:32.197488,52.15
2024-07-14T04:06:32.203734,52.15
2024-07-14T04:06:33.662562,52.16
2024-07-14T04:06:33.841040,52.16
2024-07-14T04:06:33.872105,52.16
2024-07-14T04:06:35.212722,52.16
2024-07-14T04:06:35.447088,52.16
2024-07-14T04:06:35.450957,52.16
2024-07-14T04:06:37.037894,52.16
2024-07-14T04:06:37.042267,52.16
2024-07-14T04:06:38.692417,52.16
2024-07-14T04:06:38.693093,52.16
2024-07-14T04:06:40.363785,52.17
2024-07-14T04:06:40.368078,52.17
2024-07-14T04:06:41.947958,52.17
2024-07-14T04:06:42.062981,52.17
2024-07-14T04:06:42.103522,52.17
2024-07-14T04:06:43.592375,52.17
2024-07-14T04:06:43.749717,52.17
2024-07-14T04:06:43.817321,52.17
2024-07-14T04:06:45.299510,52.18
2024-07-14T04:06:45.474663,52.18
2024-07-14T04:06:45.536582,52.18
2024-07-14T04:06:46.812469,52.18
2024-07-14T04:06:47.018154,52.18
2024-07-14T04:06:47.050694,52.18
2024-07-14T04:06:48.309221,52.18
2024-07-14T04:06:48.597677,52.18
2024-07-14T04:06:48.606942,52.18
2024-07-14T04:06:49.821548,52.19
2024-07-14T04:06:50.111779,52.19
2024-07-14T04:06:50.169834,52.19
2024-07-14T04:06:51.303415,52.19
2024-07-14T04:06:51.619901,52.19
2024-07-14T04:06:51.652149,52.19
2024-07-14T04:06:52.863088,52.19
2024-07-14T04:06:53.227464,52.19
2024-07-14T04:06:53.267950,52.19
2024-07-14T04:06:54.580277,52.19
2024-07-14T04:06:54.832624,52.19
2024-07-14T04:06:54.868127,52.19
2024-07-14T04:06:56.154251,52.2
2024-07-14T04:06:56.452782,52.2
2024-07-14T04:06:56.493048,52.2
2024-07-14T04:06:57.702682,52.2
2024-07-14T04:06:58.088144,52.2
2024-07-14T04:06:58.129643,52.2
2024-07-14T04:06:59.172971,52.2
2024-07-14T04:06:59.585435,52.2
2024-07-14T04:06:59.602866,52.2
2024-07-14T04:07:00.672131,52.21
2024-07-14T04:07:01.275294,52.21
2024-07-14T04:07:01.276966,52.21
2024-07-14T04:07:02.141121,52.21
2024-07-14T04:07:02.942390,52.21
2024-07-14T04:07:02.943370,52.21
2024-07-14T04:07:03.679468,52.21
2024-07-14T04:07:04.566898,52.21
2024-07-14T04:07:04.566951,52.21
2024-07-14T04:07:05.084149,52.21
2024-07-14T04:07:06.117383,52.22
2024-07-14T04:07:06.144261,52.22
2024-07-14T04:07:06.490337,52.22
2024-07-14T04:07:07.601399,52.22
2024-07-14T04:07:07.618974,52.22
2024-07-14T04:07:07.952539,52.22
2024-07-14T04:07:09.196916,52.22
2024-07-14T04:07:09.236641,52.22
2024-07-14T04:07:09.450568,52.22
2024-07-14T04:07:10.882604,52.22
2024-07-14T04:07:10.926919,52.22
2024-07-14T04:07:11.046152,52.22
2024-07-14T04:07:12.548315,52.22
2024-07-14T04:07:12.601267,52.22
2024-07-14T04:07:12.635286,52.22
2024-07-14T04:07:14.288712,52.22
2024-07-14T04:07:14.302372,52.22
2024-07-14T04:07:14.326909,52.22
2024-07-14T04:07:15.963030,52.22
2024-07-14T04:07:15.996642,52.22
2024-07-14T04:07:16.011784,52.22
2024-07-14T04:07:17.662259,52.21
2024-07-14T04:07:17.704615,52.21
2024-07-14T04:07:17.754406,52.21
2024-07-14T04:07:19.372870,52.21
2024-07-14T04:07:19.401531,52.21
2024-07-14T04:07:19.455184,52.21
2024-07-14T04:07:20.999449,52.21
2024-07-14T04:07:21.024839,52.21
2024-07-14T04:07:21.109171,52.21
2024-07-14T04:07:22.672278,52.2
2024-07-14T04:07:22.707917,52.2
2024-07-14T04:07:22.715984,52.2
2024-07-14T04:07:24.369386,52.21
2024-07-14T04:07:24.405367,52.21
2024-07-14T04:07:24.427928,52.21
2024-07-14T04:07:26.006500,52.21
2024-07-14T04:07:26.046343,52.21
2024-07-14T04:07:26.089569,52.21
2024-07-14T04:07:27.625376,52.21
2024-07-14T04:07:27.755844,52.21
2024-07-14T04:07:27.759296,52.21
2024-07-14T04:07:29.217406,52.21
2024-07-14T04:07:29.350814,52.2
2024-07-14T04:07:29.388362,52.2
2024-07-14T04:07:30.858527,52.2
2024-07-14T04:07:30.993784,52.2
2024-07-14T04:07:31.051524,52.2
2024-07-14T04:07:32.452739,52.2
2024-07-14T04:07:32.587131,52.2
2024-07-14T04:07:32.646446,52.2
2024-07-14T04:07:34.047831,52.2
2024-07-14T04:07:34.311023,52.2
2024-07-14T04:07:34.318799,52.2
2024-07-14T04:07:35.641188,52.19
2024-07-14T04:07:35.995910,52.19
2024-07-14T04:07:36.014667,52.19
2024-07-14T04:07:37.258888,52.19
2024-07-14T04:07:37.696449,52.19
2024-07-14T04:07:37.697137,52.19
2024-07-14T04:07:38.737493,52.19
2024-07-14T04:07:39.329048,52.19
2024-07-14T04:07:39.403766,52.19
2024-07-14T04:07:40.258185,52.19
2024-07-14T04:07:40.933139,52.18
2024-07-14T04:07:41.040785,52.18
2024-07-14T04:07:41.723942,52.18
2024-07-14T04:07:42.501702,52.18
2024-07-14T04:07:42.544396,52.18
2024-07-14T04:07:43.193914,52.18
2024-07-14T04:07:44.030106,52.18
2024-07-14T04:07:44.079995,52.18
2024-07-14T04:07:44.679104,52.18
2024-07-14T04:07:45.591780,52.17
2024-07-14T04:07:45.640658,52.17
2024-07-14T04:07:46.126720,52.17
2024-07-14T04:07:47.139018,52.17
2024-07-14T04:07:47.177533,52.17
2024-07-14T04:07:47.634671,52.16
2024-07-14T04:07:48.702176,52.16
2024-07-14T04:07:48.759814,52.16
2024-07-14T04:07:49.118659,52.16
2024-07-14T04:07:50.306447,52.16
2024-07-14T04:07:50.347251,52.16
2024-07-14T04:07:50.640976,52.16
2024-07-14T04:07:51.884382,52.15
2024-07-14T04:07:51.908742,52.15
2024-07-14T04:07:52.192702,52.15
2024-07-14T04:07:53.476963,52.14
2024-07-14T04:07:53.565726,52.14
2024-07-14T04:07:53.790590,52.14
2024-07-14T04:07:55.086612,52.14
2024-07-14T04:07:55.245484,52.14
2024-07-14T04:07:55.343557,52.14
2024-07-14T04:07:56.723629,52.13
2024-07-14T04:07:56.844516,52.13
2024-07-14T04:07:56.932091,52.13
2024-07-14T04:07:58.361700,52.13
2024-07-14T04:07:58.524454,52.13
2024-07-14T04:07:58.690722,52.13
2024-07-14T04:08:00.032492,52.12
2024-07-14T04:08:00.231968,52.12
2024-07-14T04:08:00.412667,52.12
2024-07-14T04:08:01.653252,52.12
2024-07-14T04:08:01.857070,52.12
2024-07-14T04:08:01.981821,52.12
2024-07-14T04:08:03.312169,52.11
2024-07-14T04:08:03.430915,52.11
2024-07-14T04:08:03.549100,52.11
2024-07-14T04:08:04.995775,52.1
2024-07-14T04:08:05.256328,52.1
2024-07-14T04:08:05.256352,52.1
2024-07-14T04:08:06.622495,52.1
2024-07-14T04:08:06.841457,52.1
2024-07-14T04:08:06.878898,52.1
2024-07-14T04:08:08.168501,52.09
2024-07-14T04:08:08.371832,52.09
2024-07-14T04:08:08.412937,52.09
2024-07-14T04:08:09.694873,52.09
2024-07-14T04:08:09.947252,52.09
2024-07-14T04:08:09.983128,52.09
2024-07-14T04:08:11.250463,52.08
2024-07-14T04:08:11.611621,52.08
2024-07-14T04:08:11.624686,52.08
2024-07-14T04:08:12.702237,52.08
2024-07-14T04:08:13.124291,52.08
2024-07-14T04:08:13.148888,52.08
2024-07-14T04:08:14.227969,52.07
2024-07-14T04:08:14.686486,52.07
2024-07-14T04:08:14.703470,52.07
2024-07-14T04:08:15.666777,52.07
2024-07-14T04:08:16.236949,52.07
2024-07-14T04:08:16.288176,52.07
2024-07-14T04:08:17.090316,52.06
2024-07-14T04:08:17.762363,52.06
2024-07-14T04:08:17.819378,52.06
2024-07-14T04:08:18.532486,52.06
2024-07-14T04:08:19.358752,52.06
2024-07-14T04:08:19.431536,52.06
2024-07-14T04:08:19.985444,52.06
2024-07-14T04:08:20.952282,52.05
2024-07-14T04:08:21.028024,52.05
2024-07-14T04:08:21.444811,52.05
2024-07-14T04:08:22.494744,52.05
2024-07-14T04:08:22.619086,52.05
2024-07-14T04:08:22.914014,52.05
2024-07-14T04:08:23.990348,52.04
2024-07-14T04:08:24.118547,52.04
2024-07-14T04:08:24.365364,52.04
2024-07-14T04:08:25.602017,52.04
2024-07-14T04:08:25.696979,52.04
2024-07-14T04:08:25.863680,52.04
2024-07-14T04:08:27.108083,52.03
2024-07-14T04:08:27.202309,52.03
2024-07-14T04:08:27.429917,52.03
2024-07-14T04:08:28.743812,52.03
2024-07-14T04:08:28.769255,52.03
2024-07-14T04:08:28.935747,52.03
2024-07-14T04:08:30.392103,52.02
2024-07-14T04:08:30.441234,52.02
2024-07-14T04:08:30.546866,52.02
2024-07-14T04:08:31.986233,52.02
2024-07-14T04:08:32.023081,52.02
2024-07-14T04:08:32.154424,52.02
2024-07-14T04:08:33.584670,52.02
2024-07-14T04:08:33.642970,52.02
2024-07-14T04:08:33.754843,52.02
2024-07-14T04:08:35.303978,52.01
2024-07-14T04:08:35.303985,52.01
2024-07-14T04:08:35.416819,52.01
2024-07-14T04:08:36.942029,52.01
2024-07-14T04:08:36.996078,52.01
2024-07-14T04:08:37.096780,52.01
2024-07-14T04:08:38.621576,52.0
2024-07-14T04:08:38.664702,52.0
2024-07-14T04:08:38.711543,52.0
2024-07-14T04:08:40.308987,52.0
2024-07-14T04:08:40.360371,52.0
2024-07-14T04:08:40.373119,52.0
2024-07-14T04:08:41.964421,51.99
2024-07-14T04:08:42.009032,51.99
2024-07-14T04:08:42.052127,51.99
2024-07-14T04:08:43.691813,51.99
2024-07-14T04:08:43.803485,51.99
2024-07-14T04:08:43.817972,51.99
2024-07-14T04:08:45.419539,51.98
2024-07-14T04:08:45.527536,51.98
2024-07-14T04:08:45.559392,51.98
2024-07-14T04:08:47.061867,51.98
2024-07-14T04:08:47.168585,51.98
2024-07-14T04:08:47.211423,51.98
2024-07-14T04:08:48.598364,51.98
2024-07-14T04:08:48.796088,51.98
2024-07-14T04:08:48.812198,51.98
2024-07-14T04:08:50.213986,51.97
2024-07-14T04:08:50.471914,51.97
2024-07-14T04:08:50.472674,51.97
2024-07-14T04:08:51.795808,51.97
2024-07-14T04:08:52.100121,51.97
2024-07-14T04:08:52.120123,51.97
2024-07-14T04:08:53.408876,51.96
2024-07-14T04:08:53.771142,51.96
2024-07-14T04:08:53.787266,51.96
2024-07-14T04:08:54.953291,51.96
2024-07-14T04:08:55.425834,51.96
2024-07-14T04:08:55.448187,51.96
2024-07-14T04:08:56.385899,51.95
2024-07-14T04:08:56.987389,51.95
2024-07-14T04:08:57.010852,51.95
2024-07-14T04:08:57.802483,51.95
2024-07-14T04:08:58.555845,51.95
2024-07-14T04:08:58.581805,51.95
2024-07-14T04:08:59.219660,51.95
2024-07-14T04:09:00.106539,51.94
2024-07-14T04:09:00.132374,51.94
2024-07-14T04:09:00.656999,51.94
2024-07-14T04:09:01.628386,51.94
2024-07-14T04:09:01.679678,51.94
2024-07-14T04:09:02.214234,51.94
2024-07-14T04:09:03.149154,51.93
2024-07-14T04:09:03.208945,51.93
2024-07-14T04:09:03.618777,51.93
2024-07-14T04:09:04.722132,51.93
2024-07-14T04:09:04.775174,51.93
2024-07-14T04:09:05.139018,51.93
2024-07-14T04:09:06.261306,51.93
2024-07-14T04:09:06.292210,51.93
2024-07-14T04:09:06.599676,51.93
2024-07-14T04:09:07.823926,51.92
2024-07-14T04:09:07.843567,51.92
2024-07-14T04:09:08.119236,51.92
2024-07-14T04:09:09.358820,51.92
2024-07-14T04:09:09.412844,51.92
2024-07-14T04:09:09.622839,51.92
2024-07-14T04:09:10.961732,51.92
2024-07-14T04:09:11.010098,51.92
2024-07-14T04:09:11.213616,51.92
2024-07-14T04:09:12.696038,51.91
2024-07-14T04:09:12.705659,51.91
2024-07-14T04:09:12.881990,51.91
2024-07-14T04:09:14.339738,51.91
2024-07-14T04:09:14.367917,51.91
2024-07-14T04:09:14.544653,51.91
2024-07-14T04:09:15.908851,51.9
2024-07-14T04:09:15.963288,51.9
2024-07-14T04:09:16.076554,51.9
2024-07-14T04:09:17.592999,51.89
2024-07-14T04:09:17.661416,51.89
2024-07-14T04:09:17.702829,51.89
2024-07-14T04:09:19.221610,51.89
2024-07-14T04:09:19.291637,51.89
2024-07-14T04:09:19.327435,51.89
2024-07-14T04:09:20.811143,51.89
2024-07-14T04:09:20.904548,51.89
2024-07-14T04:09:20.930646,51.89
2024-07-14T04:09:22.368929,51.88
2024-07-14T04:09:22.506018,51.88
2024-07-14T04:09:22.548908,51.88
2024-07-14T04:09:23.951624,51.88
2024-07-14T04:09:24.087308,51.88
2024-07-14T04:09:24.138106,51.88
2024-07-14T04:09:25.562656,51.87
2024-07-14T04:09:25.767735,51.87
2024-07-14T04:09:25.777807,51.87
2024-07-14T04:09:27.237829,51.87
2024-07-14T04:09:27.396958,51.87
2024-07-14T04:09:27.431921,51.87
2024-07-14T04:09:28.943742,51.87
2024-07-14T04:09:29.099865,51.87
2024-07-14T04:09:29.177834,51.87
2024-07-14T04:09:30.573301,51.87
2024-07-14T04:09:30.736585,51.87
2024-07-14T04:09:30.779017,51.87
2024-07-14T04:09:32.192408,51.87
2024-07-14T04:09:32.395995,51.87
2024-07-14T04:09:32.404105,51.87
2024-07-14T04:09:33.747428,51.86
2024-07-14T04:09:34.002730,51.86
2024-07-14T04:09:34.055624,51.86
2024-07-14T04:09:35.374634,51.86
2024-07-14T04:09:35.606985,51.86
2024-07-14T04:09:35.655553,51.86
2024-07-14T04:09:36.849099,51.86
2024-07-14T04:09:37.163307,51.86
2024-07-14T04:09:37.216377,51.86
2024-07-14T04:09:38.424823,51.87
2024-07-14T04:09:38.770524,51.87
2024-07-14T04:09:38.833027,51.87
2024-07-14T04:09:39.894051,51.87
2024-07-14T04:09:40.285415,51.87
2024-07-14T04:09:40.321983,51.87
2024-07-14T04:09:41.455219,51.88
2024-07-14T04:09:41.805798,51.88
2024-07-14T04:09:41.847703,51.88
2024-07-14T04:09:42.912996,51.88
2024-07-14T04:09:43.315583,51.88
2024-07-14T04:09:43.336674,51.88
2024-07-14T04:09:44.359807,51.88
2024-07-14T04:09:44.845939,51.88
2024-07-14T04:09:44.853288,51.88
2024-07-14T04:09:45.913004,51.88
2024-07-14T04:09:46.388227,51.88
2024-07-14T04:09:46.395951,51.88
2024-07-14T04:09:47.324675,51.89
2024-07-14T04:09:48.057680,51.89
2024-07-14T04:09:48.070858,51.89
2024-07-14T04:09:48.830425,51.89
2024-07-14T04:09:49.676965,51.89
2024-07-14T04:09:49.676978,51.89
2024-07-14T04:09:50.242009,51.9
2024-07-14T04:09:51.397144,51.9
2024-07-14T04:09:51.415055,51.9
2024-07-14T04:09:51.709369,51.9
2024-07-14T04:09:53.067356,51.9
2024-07-14T04:09:53.121017,51.9
2024-07-14T04:09:53.285469,51.9
2024-07-14T04:09:54.613170,51.91
2024-07-14T04:09:54.648247,51.91
2024-07-14T04:09:54.806196,51.91
2024-07-14T04:09:56.117537,51.91
2024-07-14T04:09:56.212256,51.91
2024-07-14T04:09:56.301745,51.91
2024-07-14T04:09:57.999461,51.91
2024-07-14T04:09:58.020479,51.91
2024-07-14T04:09:58.138492,51.91
2024-07-14T04:09:59.658863,51.92
2024-07-14T04:09:59.670929,51.92
2024-07-14T04:09:59.768935,51.92
2024-07-14T04:10:01.431063,51.92
2024-07-14T04:10:01.486053,51.92
2024-07-14T04:10:01.531022,51.92
2024-07-14T04:10:03.167965,51.92
2024-07-14T04:10:03.200838,51.92
2024-07-14T04:10:03.208982,51.92
2024-07-14T04:10:04.782123,51.92
2024-07-14T04:10:04.843406,51.92
2024-07-14T04:10:04.940053,51.92
2024-07-14T04:10:06.422281,51.92
2024-07-14T04:10:06.467585,51.92
2024-07-14T04:10:06.521451,51.92
2024-07-14T04:10:08.023943,51.92
2024-07-14T04:10:08.062920,51.92
2024-07-14T04:10:08.149617,51.92
2024-07-14T04:10:09.699831,51.92
2024-07-14T04:10:09.760550,51.92
2024-07-14T04:10:09.801464,51.92
2024-07-14T04:10:11.405836,51.91
2024-07-14T04:10:11.452881,51.91
2024-07-14T04:10:11.453751,51.91
2024-07-14T04:10:13.121811,51.91
2024-07-14T04:10:13.181420,51.91
2024-07-14T04:10:13.202759,51.91
2024-07-14T04:10:14.804897,51.91
2024-07-14T04:10:14.861601,51.91
2024-07-14T04:10:14.869576,51.91
2024-07-14T04:10:16.514896,51.91
2024-07-14T04:10:16.555728,51.91
2024-07-14T04:10:16.576810,51.91
2024-07-14T04:10:18.353659,51.91
2024-07-14T04:10:18.370144,51.91
2024-07-14T04:10:18.390204,51.91
2024-07-14T04:10:20.089267,51.9
2024-07-14T04:10:20.102962,51.9
2024-07-14T04:10:20.137189,51.9
2024-07-14T04:10:21.782520,51.9
2024-07-14T04:10:21.847298,51.9
2024-07-14T04:10:21.857800,51.9
2024-07-14T04:10:23.473473,51.89
2024-07-14T04:10:23.532895,51.89
2024-07-14T04:10:23.567492,51.89
2024-07-14T04:10:25.109284,51.89
2024-07-14T04:10:25.172710,51.89
2024-07-14T04:10:25.234343,51.89
2024-07-14T04:10:26.758492,51.88
2024-07-14T04:10:26.827447,51.88
2024-07-14T04:10:26.886683,51.88
2024-07-14T04:10:28.408256,51.88
2024-07-14T04:10:28.540642,51.88
2024-07-14T04:10:28.561447,51.88
2024-07-14T04:10:30.033753,51.88
2024-07-14T04:10:30.110551,51.88
2024-07-14T04:10:30.162436,51.88
2024-07-14T04:10:31.694131,51.87
2024-07-14T04:10:31.840490,51.87
2024-07-14T04:10:31.852587,51.87
2024-07-14T04:10:33.352177,51.87
2024-07-14T04:10:33.511586,51.87
2024-07-14T04:10:33.577809,51.87
2024-07-14T04:10:35.059145,51.87
2024-07-14T04:10:35.223941,51.87
2024-07-14T04:10:35.259672,51.87
2024-07-14T04:10:36.802025,51.88
2024-07-14T04:10:36.922340,51.88
2024-07-14T04:10:36.994861,51.88
2024-07-14T04:10:38.470470,51.88
2024-07-14T04:10:38.618041,51.88
2024-07-14T04:10:38.653479,51.88
2024-07-14T04:10:40.131231,51.89
2024-07-14T04:10:40.260213,51.89
2024-07-14T04:10:40.294996,51.89
2024-07-14T04:10:41.871181,51.89
2024-07-14T04:10:42.149975,51.89
2024-07-14T04:10:42.183169,51.89
2024-07-14T04:10:43.465110,51.89
2024-07-14T04:10:43.761472,51.89
2024-07-14T04:10:43.767587,51.89
2024-07-14T04:10:44.942273,51.89
2024-07-14T04:10:45.303317,51.89
2024-07-14T04:10:45.321150,51.89
2024-07-14T04:10:46.406876,51.9
2024-07-14T04:10:46.939333,51.9
2024-07-14T04:10:46.951597,51.9
2024-07-14T04:10:47.817837,51.9
2024-07-14T04:10:48.515808,51.9
2024-07-14T04:10:48.527475,51.9
2024-07-14T04:10:49.205461,51.9
2024-07-14T04:10:50.050575,51.9
2024-07-14T04:10:50.054303,51.9
2024-07-14T04:10:50.641866,51.9
2024-07-14T04:10:51.616045,51.91
2024-07-14T04:10:51.636761,51.91
2024-07-14T04:10:52.123362,51.91
2024-07-14T04:10:53.258037,51.91
2024-07-14T04:10:53.263529,51.91
2024-07-14T04:10:53.586053,51.91
2024-07-14T04:10:54.963847,51.92
2024-07-14T04:10:54.987202,51.92
2024-07-14T04:10:55.219465,51.92
2024-07-14T04:10:56.649806,51.92
2024-07-14T04:10:56.655622,51.92
2024-07-14T04:10:56.843025,51.92
2024-07-14T04:10:58.293286,51.92
2024-07-14T04:10:58.317328,51.92
2024-07-14T04:10:58.398195,51.92
2024-07-14T04:10:59.882228,51.93
2024-07-14T04:10:59.943469,51.93
2024-07-14T04:11:00.111626,51.93
2024-07-14T04:11:01.706664,51.93
2024-07-14T04:11:01.728728,51.93
2024-07-14T04:11:01.825813,51.93
2024-07-14T04:11:03.488287,51.93
2024-07-14T04:11:03.489495,51.93
2024-07-14T04:11:03.572352,51.93
2024-07-14T04:11:05.143698,51.94
2024-07-14T04:11:05.183382,51.94
2024-07-14T04:11:05.220986,51.94
2024-07-14T04:11:06.802722,51.94
2024-07-14T04:11:06.869215,51.94
2024-07-14T04:11:06.918107,51.94
2024-07-14T04:11:08.370077,51.94
2024-07-14T04:11:08.506740,51.94
2024-07-14T04:11:08.527432,51.94
2024-07-14T04:11:09.910736,51.94
2024-07-14T04:11:10.079819,51.94
2024-07-14T04:11:10.109595,51.94
2024-07-14T04:11:11.558577,51.94
2024-07-14T04:11:11.815195,51.94
2024-07-14T04:11:11.817523,51.94
2024-07-14T04:11:13.075884,51.95
2024-07-14T04:11:13.441904,51.95
2024-07-14T04:11:13.459715,51.95
2024-07-14T04:11:14.736198,51.95
2024-07-14T04:11:15.097626,51.95
2024-07-14T04:11:15.124487,51.95
